B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B01003_001E,B19001_001E,B25010_001E,state,county,tract,block group,GEOID
45,10,21,10,13,21,17,71,39,84,113,114,161,42,38,63,2221,862,2.57,17,031,740400,3,170317404003
24,0,7,33,10,6,0,0,0,16,7,60,63,17,46,43,898,332,2.7,17,031,740400,4,170317404004
0,0,0,13,17,0,14,0,0,9,51,54,113,98,81,13,1256,463,2.71,17,031,803605,3,170318036053
21,57,34,0,40,24,7,12,40,6,3,8,0,0,24,0,1230,276,4.46,17,031,271800,1,170312718001
83,53,10,50,0,4,0,3,0,3,13,64,7,0,0,11,790,301,2.59,17,031,280900,1,170312809001
0,18,0,0,8,0,0,25,24,0,60,23,19,7,53,12,606,249,2.43,17,031,812100,5,170318121005
11,0,66,0,38,5,0,40,14,53,40,46,28,35,24,27,1149,427,2.69,17,031,812100,1,170318121001
0,42,0,22,27,53,8,84,0,40,42,38,20,66,46,0,2215,488,4.54,17,031,813500,5,170318135005
0,8,6,7,0,18,35,0,0,30,8,21,31,29,0,0,448,193,2.32,17,031,813500,3,170318135003
44,32,54,8,0,17,0,21,30,34,56,9,12,6,0,0,996,323,3.08,17,031,813600,1,170318136001
8,0,0,9,20,54,25,9,26,0,27,10,53,39,8,35,964,323,2.98,17,031,806300,2,170318063002
26,8,0,0,8,5,0,0,8,20,7,10,47,25,34,64,685,262,2.61,17,031,807100,1,170318071001
47,0,0,0,99,0,0,11,51,17,0,71,17,36,31,135,793,515,1.54,17,031,081402,3,170310814023
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,061902,4,170310619024
47,70,34,42,24,28,91,27,0,58,58,0,44,15,53,121,1042,712,1.46,17,031,061902,1,170310619021
138,110,11,0,9,21,89,8,10,0,40,35,32,29,11,8,1549,551,2.81,17,031,661000,4,170316610004
51,38,8,22,50,61,14,30,17,120,147,93,31,59,10,35,1841,786,2.34,17,031,010701,2,170310107012
0,17,46,0,14,55,24,48,15,34,7,33,60,9,0,0,1013,362,2.45,17,031,020302,1,170310203021
57,45,31,77,0,34,104,31,16,62,43,113,27,41,9,0,1934,690,2.8,17,031,020902,2,170310209022
42,19,0,14,0,0,0,13,13,22,20,33,0,0,0,0,411,176,2.31,17,031,834300,3,170318343003
14,0,87,22,0,34,18,29,63,28,32,64,46,11,0,19,1471,467,3.15,17,031,834300,6,170318343006
84,41,79,39,13,0,4,0,0,67,38,0,13,0,0,0,1307,378,3.46,17,031,834200,4,170318342004
110,90,41,0,40,52,35,0,26,8,0,12,22,0,9,0,858,445,1.93,17,031,834400,1,170318344001
99,9,31,58,0,0,33,26,0,0,9,41,5,35,48,0,1035,394,2.63,17,031,843900,4,170318439004
91,54,60,43,0,9,14,38,0,6,13,0,8,7,0,0,638,343,1.84,17,031,843900,1,170318439001
98,8,79,68,48,35,28,19,11,51,74,0,18,9,0,0,1967,546,3.58,17,031,831200,3,170318312003
28,0,0,0,47,58,53,0,33,37,29,76,11,0,0,14,1018,386,2.64,17,031,831600,6,170318316006
19,14,0,0,57,33,46,38,22,101,0,75,9,0,33,11,1168,458,2.55,17,031,816100,3,170318161003
37,66,41,7,16,18,34,13,12,43,0,137,11,36,36,36,1295,543,2.07,17,031,816100,6,170318161006
26,30,38,0,21,0,7,0,58,29,82,107,32,0,13,12,1446,455,3.18,17,031,816300,3,170318163003
20,0,13,27,0,13,51,25,15,64,57,83,39,0,36,15,1888,458,4.12,17,031,816300,2,170318163002
4,28,10,41,11,43,42,23,17,28,96,31,48,32,13,0,1493,467,3.05,17,031,817000,5,170318170005
15,0,35,14,9,59,11,16,7,16,98,97,84,17,12,0,1693,490,3.45,17,031,817000,4,170318170004
12,0,11,47,12,37,12,25,13,65,15,63,113,52,16,15,1294,508,2.55,17,031,818500,1,170318185001
0,22,33,16,30,7,12,0,20,30,44,40,97,28,28,58,1189,465,2.56,17,031,818700,3,170318187003
0,39,15,0,49,17,0,0,26,7,28,31,22,0,17,11,963,262,3.68,17,031,200100,1,170312001001
14,0,6,8,21,37,17,57,8,73,17,40,0,0,41,0,1457,339,4.28,17,031,814000,2,170318140002
73,36,33,5,15,21,0,26,6,22,27,22,15,16,4,0,660,321,2.06,17,031,440600,1,170314406001
80,25,41,30,18,25,10,26,4,33,8,46,16,0,0,0,1107,362,3.03,17,031,460600,1,170314606001
63,46,22,66,0,12,9,32,10,39,20,13,10,40,14,11,942,407,2.0,17,031,410600,2,170314106002
82,48,0,21,66,0,0,71,36,108,115,136,167,24,13,43,1386,930,1.41,17,031,411000,1,170314110001
54,30,22,41,34,61,5,19,14,4,2,14,3,28,4,0,727,335,2.17,17,031,430800,2,170314308002
93,38,0,0,14,27,0,11,23,80,0,43,20,0,17,0,663,366,1.81,17,031,440300,5,170314403005
18,0,24,42,0,17,43,17,14,0,32,0,15,12,13,15,703,262,2.68,17,031,440300,4,170314403004
67,12,31,23,9,26,14,8,20,17,43,21,13,0,11,5,835,320,2.61,17,031,827200,2,170318272002
0,20,44,6,6,26,23,17,12,37,103,105,55,24,47,0,1813,525,3.45,17,031,827802,1,170318278021
163,14,32,50,55,55,54,18,41,27,61,40,44,8,35,18,2051,715,2.83,17,031,828504,1,170318285041
28,12,27,10,23,18,4,35,0,69,23,52,74,0,0,0,1312,375,3.5,17,031,828504,2,170318285042
28,7,6,0,7,10,22,0,0,0,22,31,17,36,30,88,693,304,2.28,17,031,828801,2,170318288012
112,0,0,26,0,0,81,34,164,12,17,7,0,0,0,0,1200,453,2.65,17,031,829200,4,170318292004
52,29,14,11,0,0,9,30,10,31,24,14,0,0,0,0,807,224,3.55,17,031,491400,2,170314914002
34,0,25,30,9,0,7,20,0,11,26,41,83,5,0,0,612,291,2.1,17,031,550200,2,170315502002
173,33,13,0,0,0,0,0,0,0,0,17,0,0,0,0,512,236,2.17,17,031,827400,1,170318274001
78,27,10,0,0,32,0,0,10,15,61,0,30,0,12,0,703,275,2.56,17,031,827400,3,170318274003
0,11,12,35,0,0,0,17,33,13,14,101,40,15,38,8,847,337,2.51,17,031,150300,4,170311503004
17,8,66,9,7,8,39,12,35,54,47,45,56,0,36,18,1594,457,3.49,17,031,151200,2,170311512002
59,19,32,4,20,31,28,21,10,36,47,40,5,15,4,0,1374,371,3.7,17,031,261000,1,170312610001
103,56,10,9,10,0,22,11,9,7,36,111,41,45,24,107,1076,601,1.79,17,031,071200,2,170310712002
70,34,49,40,52,54,4,10,9,21,35,15,0,0,4,0,1567,397,3.94,17,031,260400,1,170312604001
76,16,10,0,0,17,29,14,17,30,36,0,0,0,0,0,813,245,3.32,17,031,230600,3,170312306003
0,32,13,0,13,36,17,23,0,0,33,0,0,0,0,0,722,167,4.32,17,031,230600,1,170312306001
42,26,6,17,28,13,31,0,12,38,53,23,52,0,7,0,1331,348,3.82,17,031,200300,1,170312003001
47,27,0,25,23,0,0,0,12,53,14,65,56,73,110,86,1805,591,3.05,17,031,110100,1,170311101001
39,0,0,39,12,0,0,36,0,39,13,0,14,0,0,0,448,192,2.33,17,031,110100,3,170311101003
17,71,61,19,12,36,15,0,16,44,31,80,33,34,29,6,1386,504,2.75,17,031,110200,2,170311102002
37,14,51,117,132,44,65,39,61,42,104,100,75,16,12,13,1350,922,1.46,17,031,815900,2,170318159002
0,24,0,54,0,25,13,0,28,0,25,12,0,0,0,0,842,181,4.65,17,031,660600,2,170316606002
80,17,83,68,48,5,25,27,0,10,11,22,17,7,0,0,1457,420,3.47,17,031,660600,4,170316606004
9,17,36,22,17,27,11,13,25,5,0,5,21,0,0,0,760,208,3.65,17,031,670100,1,170316701001
80,65,42,28,47,0,10,0,0,12,6,29,0,27,0,0,1216,346,3.51,17,031,670800,2,170316708002
70,17,13,17,23,4,5,2,0,24,20,0,0,0,0,0,575,195,2.95,17,031,671200,2,170316712002
26,24,56,41,18,0,33,22,0,10,0,10,0,0,0,0,787,240,3.23,17,031,671500,1,170316715001
129,32,86,15,66,0,0,0,31,45,49,101,90,93,46,252,1550,1035,1.5,17,031,081500,3,170310815003
0,18,8,7,9,7,12,21,0,0,37,15,42,7,79,132,1361,394,3.45,17,031,805600,1,170318056001
9,0,7,31,6,9,17,11,6,16,27,60,28,10,65,128,1127,430,2.62,17,031,805600,2,170318056002
46,31,43,76,84,111,57,39,34,14,67,49,0,35,41,30,1884,757,2.11,17,031,806004,1,170318060041
4,7,7,0,18,0,4,10,12,0,9,32,22,25,79,36,891,265,3.36,17,031,807200,1,170318072001
37,0,6,0,11,11,14,41,9,8,25,70,20,0,28,68,1115,348,3.17,17,031,807500,2,170318075002
12,0,11,0,36,0,0,25,0,91,0,62,32,21,0,111,1017,401,2.54,17,031,807700,3,170318077003
29,32,12,17,126,11,0,62,0,19,57,67,43,10,15,23,1455,523,2.78,17,031,807700,2,170318077002
17,53,23,0,9,26,10,39,9,40,43,24,69,16,8,7,968,393,2.45,17,031,821900,5,170318219005
53,35,0,23,10,19,0,38,0,20,25,65,9,23,28,0,1003,348,2.86,17,031,460400,2,170314604002
0,10,22,0,14,22,15,37,25,19,31,139,59,18,14,0,1169,425,2.74,17,031,150200,1,170311502001
0,0,0,84,37,51,0,0,0,0,71,40,0,0,0,0,1089,283,3.85,17,031,160700,5,170311607005
37,0,0,28,18,0,55,0,37,16,84,44,44,84,81,51,1696,579,2.83,17,031,160700,3,170311607003
27,0,24,8,35,3,45,31,15,14,34,50,25,15,20,41,888,387,2.28,17,031,161000,2,170311610002
9,0,0,49,7,47,10,0,0,16,25,65,98,50,41,0,1165,417,2.79,17,031,170300,4,170311703004
22,0,8,0,47,0,0,25,10,7,12,66,30,34,46,16,881,323,2.73,17,031,170300,2,170311703002
59,15,0,0,0,15,24,81,35,76,113,131,124,15,90,171,2445,949,2.58,17,031,804606,4,170318046064
0,35,25,14,21,112,87,33,17,103,72,83,44,9,22,0,1874,677,2.77,17,031,804705,2,170318047052
63,17,25,0,9,0,15,68,75,13,46,98,64,0,0,19,1191,512,2.3,17,031,030800,1,170310308001
0,0,0,0,0,48,0,0,0,13,59,28,0,117,0,118,860,383,2.25,17,031,050500,1,170310505001
0,0,0,9,10,13,6,13,39,26,64,181,70,84,12,80,1589,607,2.58,17,031,050500,2,170310505002
35,18,9,7,19,0,40,17,51,45,28,59,17,31,33,31,949,440,2.16,17,031,220500,1,170312205001
40,31,9,9,4,10,0,53,3,86,34,28,10,21,0,17,1131,355,3.1,17,031,222700,1,170312227001
69,10,19,27,16,40,0,18,20,32,19,24,0,0,0,0,986,294,3.35,17,031,231200,1,170312312001
122,12,100,18,0,14,23,18,0,96,31,16,0,0,0,0,1644,450,3.65,17,031,231200,2,170312312002
102,59,22,12,50,35,15,29,0,0,45,0,0,0,0,0,1544,369,4.18,17,031,231500,5,170312315005
56,15,16,0,0,0,0,0,0,29,30,33,0,0,0,0,464,179,2.59,17,031,231500,3,170312315003
69,14,28,18,0,64,19,0,67,34,35,88,112,55,71,149,1717,823,2.09,17,031,810000,2,170318100002
12,50,10,0,14,75,25,49,0,0,11,45,10,70,10,20,1191,401,2.97,17,031,810200,3,170318102003
16,25,0,14,9,11,0,83,14,0,39,90,21,5,21,41,1073,389,2.76,17,031,810200,2,170318102002
49,0,10,0,10,0,7,0,0,8,8,102,39,4,29,32,775,298,2.6,17,031,811000,3,170318110003
9,0,0,29,18,9,0,0,7,17,47,18,80,17,47,28,947,326,2.9,17,031,811000,2,170318110002
40,0,19,19,50,18,0,0,10,0,11,11,13,14,23,11,705,239,2.94,17,031,430600,1,170314306001
13,21,23,75,11,34,0,40,16,28,34,63,48,88,34,6,1639,534,3.07,17,031,808200,2,170318082002
96,44,33,32,61,0,27,38,0,28,55,22,0,0,0,0,1078,436,2.47,17,031,420500,2,170314205002
56,9,46,0,33,0,24,0,0,0,0,0,9,0,0,0,408,177,2.18,17,031,430400,2,170314304002
68,8,0,28,8,19,22,14,0,19,49,53,9,0,0,0,802,297,2.7,17,031,440900,2,170314409002
0,9,0,12,0,14,0,10,74,32,15,64,10,0,0,0,884,240,3.68,17,031,650400,1,170316504001
41,0,26,29,21,14,21,12,0,31,47,59,55,0,0,0,785,356,2.2,17,031,480300,1,170314803001
51,0,0,0,64,0,0,31,16,16,12,25,0,28,0,10,735,253,2.91,17,031,661000,3,170316610003
48,26,79,77,100,0,93,59,54,0,44,90,54,33,56,33,1632,846,1.93,17,031,010400,1,170310104001
15,0,28,10,0,20,5,8,22,55,21,34,35,15,29,7,603,304,1.98,17,031,051400,2,170310514002
44,0,0,51,27,36,106,51,24,39,98,128,240,90,12,60,1532,1006,1.52,17,031,060800,1,170310608001
43,0,28,0,0,10,0,0,0,8,0,25,11,20,44,9,2377,198,2.85,17,031,071000,1,170310710001
0,13,0,19,0,21,42,9,14,39,42,99,37,22,67,5,1040,429,2.42,17,031,090100,1,170310901001
30,34,8,24,14,29,8,21,33,44,51,8,35,32,14,0,1438,385,3.74,17,031,200100,2,170312001002
69,46,18,29,12,11,12,36,13,20,120,79,99,22,36,8,1729,630,2.74,17,031,170900,1,170311709001
34,7,24,27,19,12,11,32,35,31,87,55,89,41,18,78,1382,600,2.27,17,031,220300,1,170312203001
29,13,19,56,11,75,58,0,0,9,0,37,27,32,18,0,1009,384,2.63,17,031,817101,1,170318171011
68,47,45,96,14,16,13,22,19,34,71,51,33,37,9,0,2170,575,3.75,17,031,817200,1,170318172001
18,8,7,24,8,17,41,56,48,0,97,90,40,13,14,0,2140,481,4.45,17,031,817400,3,170318174003
0,0,0,0,10,0,8,0,15,28,26,22,11,32,39,166,998,357,2.8,17,031,819900,1,170318199001
7,9,26,0,7,64,9,27,8,27,39,33,17,7,17,2,772,299,2.58,17,031,820501,1,170318205011
210,0,123,31,0,138,41,123,32,165,141,260,28,5,124,666,3006,2087,1.44,17,031,081403,1,170310814031
167,52,84,17,60,59,25,71,0,39,42,12,6,20,24,0,1010,678,1.49,17,031,030603,2,170310306032
110,35,52,0,17,0,13,6,0,48,42,54,11,0,74,58,756,520,1.45,17,031,030703,1,170310307031
36,25,59,81,60,97,41,25,11,30,9,49,12,0,0,0,1964,535,3.67,17,031,840800,1,170318408001
19,10,0,0,0,40,0,0,23,27,34,17,38,0,8,8,498,224,2.22,17,031,827805,3,170318278053
101,25,0,52,107,15,42,65,0,85,105,143,48,32,0,0,2126,820,2.59,17,031,760803,1,170317608031
175,112,15,11,22,0,0,0,0,29,0,0,15,0,0,0,666,379,1.76,17,031,540102,1,170315401021
25,70,18,17,19,10,0,0,13,0,11,12,0,0,0,0,493,195,2.53,17,031,540101,2,170315401012
8,0,14,7,9,0,13,46,0,9,0,48,4,8,10,119,818,295,2.38,17,031,801901,3,170318019013
0,25,115,37,18,48,27,33,9,56,73,65,33,30,37,25,1656,631,2.62,17,031,802402,1,170318024021
33,8,0,0,0,20,8,9,17,33,82,37,103,69,19,63,1428,501,2.85,17,031,807900,2,170318079002
0,21,83,8,19,24,7,33,0,61,38,112,43,31,0,0,1625,480,3.36,17,031,821002,5,170318210025
0,14,0,0,34,13,38,14,69,12,0,72,61,120,81,23,1578,551,2.86,17,031,824602,1,170318246021
0,0,28,20,0,22,0,0,17,48,12,74,60,0,0,11,732,292,2.51,17,031,824602,4,170318246024
30,27,33,48,21,23,94,38,13,91,46,55,0,0,15,17,1225,551,2.22,17,031,825802,2,170318258022
24,46,7,59,10,0,6,0,20,10,13,0,12,0,0,0,486,207,2.35,17,031,827600,3,170318276003
0,0,3,35,0,13,0,6,0,10,99,84,9,65,0,0,991,324,3.06,17,031,824601,1,170318246011
62,12,25,21,11,9,48,45,8,22,64,54,62,0,30,0,1162,473,2.46,17,031,824702,1,170318247021
39,18,0,55,0,31,10,54,0,10,35,32,0,0,0,0,883,284,3.11,17,031,200200,3,170312002003
18,17,46,0,68,42,0,0,0,24,49,55,32,12,0,9,1035,372,2.78,17,031,200200,1,170312002001
13,20,4,23,15,77,36,88,37,61,52,40,37,7,2,0,1201,512,2.35,17,031,221400,3,170312214003
33,68,0,16,0,0,54,53,145,48,159,185,165,52,96,0,2510,1074,2.34,17,031,804804,2,170318048042
25,45,40,50,13,37,69,0,0,100,105,165,45,12,0,0,1451,706,2.06,17,031,805105,3,170318051053
12,53,31,122,42,142,78,109,125,33,54,28,47,55,16,34,3375,981,3.44,17,031,805108,1,170318051081
0,0,0,0,15,0,0,0,9,0,9,43,17,32,42,16,478,183,2.61,17,031,805701,2,170318057012
0,0,28,0,20,10,0,0,0,10,24,44,36,75,79,51,1095,377,2.9,17,031,805701,1,170318057011
149,10,43,0,0,7,18,21,0,48,42,26,40,6,0,0,1128,410,2.75,17,031,292500,3,170312925003
53,12,39,55,0,51,42,12,38,87,74,76,164,61,0,58,1319,822,1.6,17,031,071500,3,170310715003
11,16,0,13,0,0,27,16,12,26,41,107,134,88,151,135,2207,777,2.84,17,031,803603,3,170318036033
26,0,53,0,41,0,42,49,0,112,125,136,106,54,61,26,1643,831,1.98,17,031,803610,3,170318036103
0,0,0,0,0,14,36,11,57,41,148,78,34,20,15,0,859,454,1.89,17,031,803610,2,170318036102
38,0,26,0,0,0,12,14,16,0,32,56,87,36,13,271,1966,601,3.27,17,031,804201,3,170318042013
107,20,10,11,18,14,40,8,8,0,0,7,0,0,0,0,455,243,1.84,17,031,826902,2,170318269022
10,12,0,17,0,6,18,24,30,11,34,39,0,32,13,5,693,251,2.76,17,031,510200,1,170315102001
14,29,25,40,19,46,86,16,10,40,31,38,16,6,0,3,1373,419,3.28,17,031,570500,2,170315705002
44,5,21,56,36,17,11,15,14,0,76,34,0,4,0,0,1428,333,4.01,17,031,611200,2,170316112002
9,0,34,11,9,18,34,15,12,44,24,20,25,12,4,11,1024,282,3.63,17,031,640800,1,170316408001
11,20,13,30,5,5,5,10,15,11,31,34,0,0,0,0,506,190,2.66,17,031,670900,1,170316709001
70,37,0,8,0,17,19,7,0,24,13,8,0,0,0,7,620,210,2.95,17,031,681000,1,170316810001
33,22,62,21,54,126,47,8,17,17,25,22,0,0,0,0,1844,454,4.06,17,031,630400,4,170316304004
91,8,62,62,29,27,9,43,38,13,26,26,0,0,0,0,1565,434,3.61,17,031,630400,3,170316304003
61,41,10,15,0,0,22,15,24,15,0,9,34,0,0,0,576,246,2.34,17,031,681000,2,170316810002
23,48,36,60,62,19,22,0,0,17,0,14,0,0,0,0,866,301,2.88,17,031,710200,1,170317102001
207,94,96,118,37,15,16,16,9,23,0,37,46,0,11,0,1894,725,2.61,17,031,710200,5,170317102005
51,42,38,11,13,26,0,22,0,18,97,14,28,32,13,28,632,433,1.46,17,031,071400,1,170310714001
0,21,0,0,0,11,0,14,0,8,0,10,26,20,41,230,1197,381,3.14,17,031,800100,1,170318001001
21,0,8,0,0,8,23,10,8,7,9,45,38,11,42,106,900,336,2.68,17,031,801300,1,170318013001
19,8,25,55,28,24,0,26,49,27,37,82,84,57,60,47,1591,628,2.5,17,031,803901,2,170318039012
14,17,16,16,0,40,20,59,44,34,65,137,23,64,70,62,1615,681,2.37,17,031,804106,4,170318041064
26,19,38,30,45,9,15,27,11,45,107,104,95,59,72,64,1572,766,2.05,17,031,050100,2,170310501002
63,14,17,2,35,49,4,21,0,40,21,16,0,17,0,0,944,299,3.02,17,031,612000,2,170316120002
41,40,19,52,31,33,28,40,14,129,86,129,64,28,16,11,1701,761,2.24,17,031,640500,1,170316405001
0,5,0,0,15,0,7,10,14,8,66,94,47,56,83,71,1414,476,2.97,17,031,800900,3,170318009003
0,6,0,0,0,45,26,10,12,33,52,14,8,74,29,16,893,325,2.75,17,031,740300,3,170317403003
134,40,108,18,0,49,0,23,44,7,27,14,55,0,0,0,1284,519,2.47,17,031,530600,1,170315306001
0,18,42,0,48,24,0,13,16,0,46,39,28,58,0,0,775,332,2.33,17,031,561000,4,170315610004
28,38,0,27,0,29,0,58,11,12,38,42,30,22,0,20,712,355,2.01,17,031,561000,6,170315610006
11,41,100,135,19,13,0,41,53,22,173,81,0,30,62,40,2009,821,2.45,17,031,770800,1,170317708001
111,19,0,82,0,23,21,78,78,26,45,182,0,0,21,65,946,751,1.02,17,031,081000,3,170310810003
74,21,26,0,10,0,16,0,0,11,58,55,21,39,0,14,858,345,2.49,17,031,817900,4,170318179004
28,0,28,19,93,27,102,11,44,13,26,37,12,0,17,0,1371,457,3.0,17,031,821401,4,170318214014
0,8,9,8,0,16,17,21,16,0,81,53,50,7,31,30,877,347,2.45,17,031,820104,2,170318201042
48,48,84,65,29,0,15,66,0,14,115,179,120,30,101,146,1990,1060,1.88,17,031,820201,2,170318202012
26,10,0,0,17,28,31,27,22,14,109,202,89,118,132,130,3118,955,3.26,17,031,820201,4,170318202014
32,164,54,50,53,35,34,83,0,64,36,57,104,44,0,35,2307,845,2.73,17,031,821200,3,170318212003
20,0,0,22,0,8,0,0,0,0,103,121,77,0,0,0,1141,351,3.25,17,031,821600,1,170318216001
39,10,11,8,21,0,21,0,0,28,42,32,40,20,50,0,877,322,2.72,17,031,821600,2,170318216002
0,0,9,0,8,0,0,0,0,10,19,38,35,33,38,188,1280,378,3.39,17,031,819801,5,170318198015
0,0,8,9,0,0,9,0,0,7,10,30,0,23,47,47,582,190,3.06,17,031,819801,4,170318198014
0,0,30,31,11,25,16,8,48,22,109,48,0,53,7,9,943,417,2.26,17,031,820502,2,170318205022
42,7,8,0,24,0,15,17,9,50,96,97,121,79,97,202,2055,864,2.38,17,031,803010,4,170318030104
10,0,0,0,10,0,14,0,13,23,59,0,63,22,20,0,703,234,3.0,17,031,803010,2,170318030102
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666.0,17,031,381700,1,170313817001
120,98,3,34,18,8,36,93,21,64,66,42,22,0,38,0,1302,663,1.96,17,031,381200,2,170313812002
84,21,18,10,9,16,22,18,27,69,123,232,134,98,147,346,3009,1374,2.19,17,031,809900,1,170318099001
23,45,12,30,0,33,15,52,7,62,62,47,29,56,9,16,1496,498,3.0,17,031,811702,2,170318117022
68,50,8,9,14,44,28,17,17,53,65,22,61,10,8,0,1691,474,3.16,17,031,829302,3,170318293023
7,12,14,9,50,50,50,11,8,7,30,40,17,0,0,20,962,325,2.96,17,031,828000,2,170318280002
35,46,8,11,0,39,9,11,0,85,24,102,148,0,9,0,1470,527,2.79,17,031,828202,4,170318282024
48,0,42,19,16,20,19,18,9,21,9,49,41,21,35,24,1008,391,2.58,17,031,828202,2,170318282022
41,15,32,0,0,85,0,22,55,57,63,13,0,28,0,13,1826,424,4.31,17,031,813302,1,170318133021
67,110,31,31,35,30,12,8,11,27,12,9,0,0,0,0,1215,383,3.05,17,031,841500,2,170318415002
47,16,59,11,0,30,0,11,0,10,27,48,32,5,11,0,1176,307,2.93,17,031,837300,2,170318373002
93,0,92,6,33,17,9,31,0,31,78,122,55,40,48,0,2035,655,2.77,17,031,837800,1,170318378001
29,48,7,23,31,11,16,0,24,18,0,40,0,0,0,0,1074,247,3.2,17,031,837400,2,170318374002
10,0,12,0,47,0,0,0,15,25,73,71,75,35,17,16,1232,396,3.11,17,031,824123,1,170318241231
0,0,0,11,27,0,0,0,14,0,39,110,172,12,0,0,1114,385,2.89,17,031,824123,5,170318241235
0,0,12,12,0,14,0,0,15,40,115,112,158,13,169,94,2242,754,2.97,17,031,824117,1,170318241171
0,59,54,0,17,25,28,31,0,73,140,106,80,77,38,81,1723,809,2.13,17,031,825304,1,170318253041
41,0,14,0,0,19,0,17,0,15,45,140,67,81,42,54,1631,535,3.05,17,031,824122,3,170318241223
11,10,3,8,10,10,19,0,9,50,97,109,65,39,27,65,1681,532,3.16,17,031,824121,1,170318241211
17,30,0,0,0,0,18,29,0,16,62,69,52,0,32,45,1218,370,3.29,17,031,824113,1,170318241131
10,11,23,0,10,0,28,44,0,0,30,149,32,89,65,48,1809,539,3.36,17,031,824005,3,170318240053
0,16,26,29,0,7,0,17,19,8,58,31,80,26,47,30,886,394,2.24,17,031,830900,2,170318309002
0,16,0,26,36,0,15,9,0,17,15,13,22,0,0,0,581,169,3.44,17,031,151002,4,170311510024
39,15,7,28,127,7,16,87,11,5,69,45,38,20,27,0,1310,541,2.42,17,031,160602,1,170311606021
32,17,20,32,67,22,15,28,40,27,20,163,42,37,0,8,2064,570,3.62,17,031,160502,2,170311605022
65,29,35,50,13,54,61,50,22,114,68,48,5,25,25,12,2530,676,3.74,17,031,840300,3,170318403003
110,51,18,14,31,41,15,25,44,37,88,98,79,66,137,271,1789,1125,1.59,17,031,081300,4,170310813004
167,5,42,54,0,0,154,10,44,41,81,37,35,54,0,29,2200,753,2.26,17,031,010300,2,170310103002
12,12,42,0,37,15,16,0,10,15,44,10,26,47,46,51,985,383,2.55,17,031,808301,3,170318083013
16,26,12,0,0,0,16,29,0,27,62,101,92,23,88,39,1107,531,2.08,17,031,071500,4,170310715004
28,71,99,54,127,70,129,0,68,31,82,121,45,15,0,5,2903,945,2.93,17,031,807000,1,170318070001
15,4,5,4,24,9,0,0,0,0,12,12,8,0,0,0,250,93,2.69,17,031,381500,1,170313815001
0,8,4,0,17,8,0,13,0,23,55,78,39,48,90,91,1255,474,2.65,17,031,720100,2,170317201002
0,8,40,0,4,8,13,0,17,9,24,76,4,43,83,86,1159,415,2.79,17,031,720100,3,170317201003
94,0,24,0,22,19,0,16,57,84,45,73,13,68,0,0,1098,515,2.13,17,031,825503,3,170318255033
67,0,77,41,0,29,19,11,0,89,32,58,31,24,34,0,1563,512,2.86,17,031,825505,1,170318255051
0,0,11,11,14,16,0,33,27,44,131,43,9,9,33,7,894,388,2.3,17,031,825505,3,170318255053
0,0,48,29,0,50,16,26,49,65,37,189,10,19,12,0,1865,550,3.39,17,031,826202,3,170318262023
136,5,42,23,48,4,4,5,0,25,5,0,0,2,0,0,931,299,3.11,17,031,680600,2,170316806002
38,58,0,19,26,21,0,7,8,8,14,16,22,25,10,0,458,272,1.68,17,031,283800,1,170312838001
0,7,27,23,43,37,43,29,9,16,41,19,9,8,9,0,1106,320,3.46,17,031,570300,2,170315703002
40,20,24,8,44,22,25,8,15,71,22,98,0,0,38,11,1413,446,3.17,17,031,150700,2,170311507002
54,32,13,8,13,73,25,19,70,80,23,90,12,23,16,2,1361,553,2.46,17,031,161300,4,170311613004
0,8,0,13,25,13,12,24,28,17,7,71,7,0,15,0,782,240,3.26,17,031,161300,1,170311613001
0,17,31,19,27,10,13,67,19,28,51,8,3,19,40,9,1028,361,2.83,17,031,210800,1,170312108001
49,25,44,35,45,28,29,0,7,42,35,113,35,79,54,77,1799,697,2.58,17,031,221600,2,170312216002
11,0,11,15,20,15,0,0,0,52,54,79,0,57,16,14,959,344,2.79,17,031,560800,3,170315608003
35,35,31,36,0,0,5,0,45,24,24,39,10,0,0,9,1212,293,4.14,17,031,230700,2,170312307002
153,162,0,16,13,0,40,0,26,46,14,60,106,23,31,77,1610,767,2.1,17,031,241400,1,170312414001
66,24,85,53,14,49,25,48,41,36,107,72,75,52,76,26,1805,849,2.12,17,031,242400,2,170312424002
102,22,33,47,20,0,0,27,0,15,56,16,0,0,0,0,1019,338,3.01,17,031,710600,1,170317106001
11,10,12,37,0,15,42,25,50,34,43,31,31,15,13,0,1099,369,2.98,17,031,730500,1,170317305001
59,0,0,0,14,1,48,0,0,23,63,71,0,13,0,0,880,292,3.0,17,031,730500,2,170317305002
0,17,12,0,0,14,0,0,0,15,0,17,29,70,52,233,1291,459,2.81,17,031,800200,1,170318002001
19,0,0,0,0,0,37,0,0,16,14,45,33,26,79,72,1008,341,2.96,17,031,800200,4,170318002004
20,0,0,0,0,0,19,0,0,0,15,8,15,0,73,141,853,291,2.93,17,031,800200,6,170318002006
